"url","product","price","rating","reviews","vProductName....vivinoProductName.1.","vUrl....vivinoURL"
"/en/wine/st-huberts-cabernet-merlot-2014/p/BP_469713","St Huberts Cabernet Merlot 2014",328,3.8,53,"St. HubertsCabernet - Merlot2014","https://www.vivino.com/search/wines?q=St+Huberts+Cabernet+Merlot+2014"
"/en/wine/caiarossa-aria-di-caiarossa-2014/p/BP_332186","Caiarossa Aria di Caiarossa 2014",328,4,55,"CaiarossaAriadiCaiarossa2014","https://www.vivino.com/search/wines?q=Caiarossa+Aria+di+Caiarossa+2014"
"/en/wine/hirsch-vineyards-san-andreas-fault-pinot-noir-2017-375cl/p/BP_373112","Hirsch Vineyards San Andreas Fault Pinot Noir 2017 - 37.5cl",328,4.2,3561,"HirschVineyardsSanAndreasFaultPinotNoir","https://www.vivino.com/search/wines?q=Hirsch+Vineyards+San+Andreas+Fault+Pinot+Noir+2017+-+37.5cl"
"/en/wine/caiarossa-aria-di-caiarossa-2015/p/BP_390584","Caiarossa Aria di Caiarossa 2015",328,4,43,"CaiarossaAriadiCaiarossa2015","https://www.vivino.com/search/wines?q=Caiarossa+Aria+di+Caiarossa+2015"
"/en/wine/quinta-do-vallado-douro-field-blend-red-reserva-2017/p/BP_342972","Quinta do Vallado Douro Field Blend Red Reserva 2017",328,4.2,314,"QuintadoValladoReserva (FieldBlend) 2017","https://www.vivino.com/search/wines?q=Quinta+do+Vallado+Douro+Field+Blend+Red+Reserva+2017"
"/en/wine/la-tour-carnet-haut-medoc-4eme-cru-2015/p/BP_460248","La Tour Carnet Haut Medoc 4eme Cru 2015 ",335,4,12615,"Château LaTourCarnetHaut-Médoc (Grand Cru Classé)","https://www.vivino.com/search/wines?q=La+Tour+Carnet+Haut+Medoc+4eme+Cru+2015+"
"/en/wine/vincent-sophie-morey-santenay-1er-cru-beaurepaire-2016/p/BP_188159","Vincent & Sophie Morey Santenay 1er Cru Beaurepaire 2016",335,3.3,2153,"Union Saint Vincent Bordeaux Rouge","https://www.vivino.com/search/wines?q=Vincent+&+Sophie+Morey+Santenay+1er+Cru+Beaurepaire+2016"
"/en/wine/le-boscq-st-estephe-2016/p/BP_481795","Le Boscq St Estephe 2016",335,3.8,111,"Château LeBoscq Saint-Estèphe2016","https://www.vivino.com/search/wines?q=Le+Boscq+St+Estephe+2016"
"/en/wine/craggy-range-te-kahu-2013/p/BP_452457","Craggy Range Te Kahu 2013",338,3.8,736,"CraggyRange Gimblett Gravels Vineyard TeKahu2013","https://www.vivino.com/search/wines?q=Craggy+Range+Te+Kahu+2013"
"/en/wine/kalleske-moppa-shiraz-2015/p/BP_476714","Kalleske Moppa Shiraz 2015",338,3.9,141,"KalleskeMoppaShiraz2015","https://www.vivino.com/search/wines?q=Kalleske+Moppa+Shiraz+2015"
"/en/wine/zuccardi-tito-2014/p/BP_478416","Zuccardi Tito 2014",338,3.9,583,"ZuccardiTito2014","https://www.vivino.com/search/wines?q=Zuccardi+Tito+2014"
"/en/wine/bindi-pyrette-heathcote-shiraz-2013/p/BP_462614","Bindi Pyrette Heathcote Shiraz 2013",338,3.8,35,"BindiPyretteShiraz2013","https://www.vivino.com/search/wines?q=Bindi+Pyrette+Heathcote+Shiraz+2013"
"/en/wine/wynns-black-label-cabernet-sauvignon-2015/p/BP_442334","Wynns Black Label Cabernet Sauvignon 2015",338,3.9,482,"WynnsBlackLabelCabernetSauvignon2015","https://www.vivino.com/search/wines?q=Wynns+Black+Label+Cabernet+Sauvignon+2015"
"/en/wine/quartz-reef-pinot-noir-2016/p/BP_491167","Quartz Reef Pinot Noir 2016",338,3.9,25,"QuartzReefPinotNoir2016","https://www.vivino.com/search/wines?q=Quartz+Reef+Pinot+Noir+2016"
"/en/wine/orma-passi-di-orma-2015/p/BP_486479","Orma Passi Di Orma 2015",338,4.1,213,"OrmaPassidiOrma Bolgheri 2015","https://www.vivino.com/search/wines?q=Orma+Passi+Di+Orma+2015"
"/en/wine/evans-tate-redbrook-reserve-shiraz-2013/p/BP_134202","Evans & Tate Redbrook Reserve Shiraz 2013",338,4.2,1354,"Petaluma Yellow Label Evans Vineyard","https://www.vivino.com/search/wines?q=Evans+&+Tate+Redbrook+Reserve+Shiraz+2013"
"/en/wine/zuccardi-tito-2015/p/BP_492737","Zuccardi Tito 2015",338,3.9,839,"ZuccardiTito2015","https://www.vivino.com/search/wines?q=Zuccardi+Tito+2015"
"/en/wine/zuccardi-emma-2016/p/BP_138596","Zuccardi Emma 2016",338,4,399,"ZuccardiEmma Bonarda 2016","https://www.vivino.com/search/wines?q=Zuccardi+Emma+2016"
"/en/wine/craggy-range-gimblett-gravels-syrah-2016/p/BP_329291","Craggy Range Gimblett Gravels Syrah 2016",338,3.7,18,"CraggyRangeGimblettGravelsSyrah2016","https://www.vivino.com/search/wines?q=Craggy+Range+Gimblett+Gravels+Syrah+2016"
"/en/wine/craggy-range-te-kahu-2016/p/BP_328989","Craggy Range Te Kahu 2016",338,3.9,324,"CraggyRange Gimblett Gravels Vineyard TeKahu2016","https://www.vivino.com/search/wines?q=Craggy+Range+Te+Kahu+2016"
"/en/wine/etude-carneros-pinot-noir-2016-375cl/p/BP_364508","Etude Carneros Pinot Noir 2016 - 37.5cl",338,4.1,13,"Castello EtudePinotNoir Heirloom Carneros","https://www.vivino.com/search/wines?q=Etude+Carneros+Pinot+Noir+2016+-+37.5cl"
"/en/wine/mac-forbes-yarra-junction-pinot-noir-2017/p/BP_383227","Mac Forbes Yarra Junction Pinot Noir 2017",338,3.9,196,"MacForbesPinotNoir2017","https://www.vivino.com/search/wines?q=Mac+Forbes+Yarra+Junction+Pinot+Noir+2017"
"/en/wine/schug-carneros-sonoma-valley-cabernet-sauvignon-2016/p/BP_356818","Schug Carneros Sonoma Valley Cabernet Sauvignon 2016",338,3.9,145,"SchugCabernetSauvignon2016","https://www.vivino.com/search/wines?q=Schug+Carneros+Sonoma+Valley+Cabernet+Sauvignon+2016"
"/en/wine/mac-forbes-yarra-junction-pinot-noir-2018/p/BP_383002","Mac Forbes Yarra Junction Pinot Noir 2018",338,3.7,167,"MacForbesPinotNoir2018","https://www.vivino.com/search/wines?q=Mac+Forbes+Yarra+Junction+Pinot+Noir+2018"
"/en/wine/vasse-felix-cabernet-sauvignon-2017/p/BP_392203","Vasse Felix Cabernet Sauvignon 2017",338,4,96,"VasseFelixCabernetSauvignon2017","https://www.vivino.com/search/wines?q=Vasse+Felix+Cabernet+Sauvignon+2017"
"/en/wine/stargazer-rada-pinot-meunier-pinot-noir-2018/p/BP_328431","Stargazer Rada Pinot Meunier Pinot Noir 2018",338,NA,14,"Best's Concongella Vineyards PinotMeunier - PinotNoir2018","https://www.vivino.com/search/wines?q=Stargazer+Rada+Pinot+Meunier+Pinot+Noir+2018"
"/en/wine/mac-forbes-eb42-pinot-meunier-2018/p/BP_328484","Mac Forbes EB42 Pinot Meunier 2018",338,3.6,10,"MacForbes EB 42 Summer Lovin PinotMeunier2018","https://www.vivino.com/search/wines?q=Mac+Forbes+EB42+Pinot+Meunier+2018"
"/en/wine/clairault-estate-cabernet-sauvignon-2014/p/BP_355290","Clairault Estate Cabernet Sauvignon 2014",338,4.1,29,"ClairaultEstateCabernetSauvignon2014","https://www.vivino.com/search/wines?q=Clairault+Estate+Cabernet+Sauvignon+2014"
"/en/wine/quartz-reef-pinot-noir-2017/p/BP_376519","Quartz Reef Pinot Noir 2017",338,3.9,14,"QuartzReefPinotNoir2017","https://www.vivino.com/search/wines?q=Quartz+Reef+Pinot+Noir+2017"
"/en/wine/zuccardi-tito-2016/p/BP_159913","Zuccardi Tito 2016",338,3.9,400,"ZuccardiTito2016","https://www.vivino.com/search/wines?q=Zuccardi+Tito+2016"
"/en/wine/felton-road-bannockburn-pinot-noir-2018/p/BP_356222","Felton Road Bannockburn Pinot Noir 2018",338,4.2,403,"FeltonRoadBannockburnPinotNoir2018","https://www.vivino.com/search/wines?q=Felton+Road+Bannockburn+Pinot+Noir+2018"
"/en/wine/schug-carneros-pinot-noir-2017/p/BP_356816","Schug Carneros Pinot Noir 2017",338,3.9,296,"SchugPinotNoirCarneros2017","https://www.vivino.com/search/wines?q=Schug+Carneros+Pinot+Noir+2017"
"/en/wine/orma-passi-di-orma-2017/p/BP_333309","Orma Passi Di Orma 2017",338,4.1,184,"OrmaPassidiOrma Bolgheri 2017","https://www.vivino.com/search/wines?q=Orma+Passi+Di+Orma+2017"
"/en/wine/crossbarn-by-paul-hobbs-napa-valley-cabernet-sauvignon-2016/p/BP_398996","Crossbarn by Paul Hobbs Napa Valley Cabernet Sauvignon 2016",338,4.2,561,"PaulHobbsCrossBarnCabernetSauvignon2016","https://www.vivino.com/search/wines?q=Crossbarn+by+Paul+Hobbs+Napa+Valley+Cabernet+Sauvignon+2016"
"/en/wine/mac-forbes-eb42-pinot-meunier-2019/p/BP_382898","Mac Forbes EB42 Pinot Meunier 2019",338,NA,10,"MacForbesEB42 Summer Lovin' Meunier2019","https://www.vivino.com/search/wines?q=Mac+Forbes+EB42+Pinot+Meunier+2019"
"/en/wine/mount-pleasant-old-paddock-old-hill-shiraz-2014/p/BP_392296","Mount Pleasant Old Paddock & Old Hill Shiraz 2014",338,4,318,"MountPleasantOldPaddock & Old Hill Shiraz","https://www.vivino.com/search/wines?q=Mount+Pleasant+Old+Paddock+&+Old+Hill+Shiraz+2014"
"/en/wine/tommasi-amarone-della-valpolicella-classico-2015/p/BP_328507","Tommasi Amarone della Valpolicella Classico 2015",338,4.3,4942,"TommasiAmaronedellaValpolicellaClassico2015","https://www.vivino.com/search/wines?q=Tommasi+Amarone+della+Valpolicella+Classico+2015"
"/en/wine/langmeil-the-blacksmith-cabernet-sauvignon-2016/p/BP_176808","Langmeil The Blacksmith Cabernet Sauvignon 2016",340,4.1,206,"LangmeilBlacksmithCabernetSauvignon2016","https://www.vivino.com/search/wines?q=Langmeil+The+Blacksmith+Cabernet+Sauvignon+2016"
"/en/wine/chateau-la-garde-pessac-leognan-2016/p/BP_481793","Chateau la Garde Pessac Leognan 2016",340,3.8,220,"ChâteauLaGardePessac-Léognan2016","https://www.vivino.com/search/wines?q=Chateau+la+Garde+Pessac+Leognan+2016"
"/en/wine/robert-biale-founding-farmers-zinfandel-2014/p/BP_465956","Robert Biale Founding Farmers Zinfandel 2014",348,4.3,42,"RobertBiale Vineyards FoundingFarmersZinfandel2014","https://www.vivino.com/search/wines?q=Robert+Biale+Founding+Farmers+Zinfandel+2014"
"/en/wine/chapel-hill-gorge-block-cabernet-sauvignon-2016/p/BP_495194","Chapel Hill Gorge Block Cabernet Sauvignon 2016",348,3.8,39,"ChapelHillGorgeBlockCabernetSauvignon2016","https://www.vivino.com/search/wines?q=Chapel+Hill+Gorge+Block+Cabernet+Sauvignon+2016"
"/en/wine/thistledown-the-vagabond-old-vine-blewitt-springs-mclaren-vale-grenache-2016/p/BP_162691","Thistledown The Vagabond Old Vine Blewitt Springs McLaren Vale Grenache 2016",348,4,29,"ThistledownTheVagabondBlewittSpringsGrenache2016","https://www.vivino.com/search/wines?q=Thistledown+The+Vagabond+Old+Vine+Blewitt+Springs+McLaren+Vale+Grenache+2016"
"/en/wine/vina-bosconia-red-reserva-2007/p/BP_342830","Vina Bosconia Red Reserva 2007",348,4.1,1546,"R. López de Heredia Viña Tondonia ViñaBosconiaReserva2007","https://www.vivino.com/search/wines?q=Vina+Bosconia+Red+Reserva+2007"
"/en/wine/chapel-hill-road-block-shiraz-2015/p/BP_485603","CHAPEL HILL ROAD BLOCK SHIRAZ 2015",348,4.2,24,"ChapelHillRoadBlockShiraz2015","https://www.vivino.com/search/wines?q=CHAPEL+HILL+ROAD+BLOCK+SHIRAZ+2015"
"/en/wine/thistledown-the-vagabond-grenache-2017/p/BP_383478","Thistledown The Vagabond Grenache 2017",348,NA,12,"ThistledownTheVagabondGrenache2017","https://www.vivino.com/search/wines?q=Thistledown+The+Vagabond+Grenache+2017"
"/en/wine/bindi-pyrette-heathcote-shiraz-2016/p/BP_330770","Bindi Pyrette Heathcote Shiraz 2016",348,4,24,"BindiPyretteShiraz2016","https://www.vivino.com/search/wines?q=Bindi+Pyrette+Heathcote+Shiraz+2016"
"/en/wine/bindi-pyrette-heathcote-shiraz-2015/p/BP_116177","BINDI PYRETTE HEATHCOTE SHIRAZ 2015",348,4,30,"BindiPyretteShiraz2015","https://www.vivino.com/search/wines?q=BINDI+PYRETTE+HEATHCOTE+SHIRAZ+2015"
"/en/wine/lalande-borie-st-julien-2014/p/BP_473646","Lalande Borie St Julien 2014",350,3.9,441,"Château Lalande-Borie Saint-Julien2014","https://www.vivino.com/search/wines?q=Lalande+Borie+St+Julien+2014"
"/en/wine/les-tourelles-de-longueville-pauillac-2nd-wine-2014/p/BP_485493","Les Tourelles de Longueville Pauillac 2nd Wine 2014",350,3.9,561,"Château Pichon Baron LesTourellesdeLonguevillePauillac2014","https://www.vivino.com/search/wines?q=Les+Tourelles+de+Longueville+Pauillac+2nd+Wine+2014"
"/en/wine/catena-alta-cabernet-sauvignon-2016/p/BP_344791","Catena Alta Cabernet Sauvignon 2016",350,4.2,116,"CatenaAltaCabernetSauvignon2016","https://www.vivino.com/search/wines?q=Catena+Alta+Cabernet+Sauvignon+2016"
"/en/wine/murmure-de-larcis-ducasse-2015/p/BP_305113","Murmure de Larcis Ducasse 2015",350,3.9,21,"Château LarcisDucasseMurmuredeLarcisDucasse Saint-Émilion Grand Cru 2015","https://www.vivino.com/search/wines?q=Murmure+de+Larcis+Ducasse+2015"
"/en/wine/duluc-de-branaire-ducru-st-julien-2nd-wine-2015/p/BP_333379","Duluc de Branaire Ducru St Julien 2nd Wine 2015",350,3.9,283,"Château Branaire-DucruDulucdeBranaire-Ducru Saint-Julien (Chateau Duluc) 2015","https://www.vivino.com/search/wines?q=Duluc+de+Branaire+Ducru+St+Julien+2nd+Wine+2015"
"/en/wine/sarget-de-gruaud-larose-st-julien-2nd-wine-2016/p/BP_493215","Sarget de Gruaud Larose St Julien 2nd Wine 2016",350,3.8,351,"Château GruaudLaroseSargetdeGruaud-Larose Saint-Julien2016","https://www.vivino.com/search/wines?q=Sarget+de+Gruaud+Larose+St+Julien+2nd+Wine+2016"
"/en/wine/de-villaine-bourgogne-cote-chalonnaise-la-digoine-2016/p/BP_304055","De Villaine Bourgogne Cote Chalonnaise La Digoine 2016",350,4,94,"Domaine A. et P. deVillaineLaDigoineBourgogneCôteChalonnaise2016","https://www.vivino.com/search/wines?q=De+Villaine+Bourgogne+Cote+Chalonnaise+La+Digoine+2016"
"/en/wine/abadia-retuerta-seleccion-especial-tinto-2015/p/BP_364152","Abadia Retuerta Seleccion Especial Tinto 2015",350,4.2,3791,"AbadiaRetuertaSelecciónEspecial Sardon de Duero 2015","https://www.vivino.com/search/wines?q=Abadia+Retuerta+Seleccion+Especial+Tinto+2015"
"/en/wine/capbern-saint-estephe-cru-2016/p/BP_494373","CAPBERN SAINT ESTEPHE CRU 2016",350,3.9,186,"Château CapbernSaint-Estèphe2016","https://www.vivino.com/search/wines?q=CAPBERN+SAINT+ESTEPHE+CRU+2016"
"/en/wine/kaesler-stonehorse-shiraz-2013/p/BP_452384","Kaesler Stonehorse Shiraz 2013",158,3.5,87,"KaeslerStonehorseShiraz2013","https://www.vivino.com/search/wines?q=Kaesler+Stonehorse+Shiraz+2013"
"/en/wine/zuccardi-q-malbec-2014/p/BP_462557","Zuccardi Q Malbec 2014",168,3.8,2549,"ZuccardiQMalbec2014","https://www.vivino.com/search/wines?q=Zuccardi+Q+Malbec+2014"
"/en/wine/zuccardi-q-cabernet-sauvignon-2014/p/BP_476723","Zuccardi Q Cabernet Sauvignon 2014",168,3.8,1159,"ZuccardiQCabernetSauvignon2014","https://www.vivino.com/search/wines?q=Zuccardi+Q+Cabernet+Sauvignon+2014"
"/en/wine/maycas-del-limari-reserva-especial-syrah-2012/p/BP_474969","Maycas del Limari Reserva Especial Syrah 2012",168,3.8,751,"MaycasdelLimariReservaEspecialSyrah2012","https://www.vivino.com/search/wines?q=Maycas+del+Limari+Reserva+Especial+Syrah+2012"
"/en/wine/catena-mendoza-malbec-2016/p/BP_133578","Catena Mendoza Malbec 2016",168,NA,15133,"CatenaMalbecMendoza2016","https://www.vivino.com/search/wines?q=Catena+Mendoza+Malbec+2016"
"/en/wine/kaesler-stonehorse-shiraz-2017/p/BP_328500","Kaesler Stonehorse Shiraz 2017",168,3.9,133,"KaeslerStonehorseShiraz2017","https://www.vivino.com/search/wines?q=Kaesler+Stonehorse+Shiraz+2017"
"/en/wine/le-macchiole-bolgheri-rosso-2017/p/BP_301524","Le Macchiole Bolgheri Rosso 2017",178,4,1437,"LeMacchioleBolgheriRosso2017","https://www.vivino.com/search/wines?q=Le+Macchiole+Bolgheri+Rosso+2017"
"/en/wine/luca-pinot-noir-2014/p/BP_464463","Luca Pinot Noir 2014",188,4,715,"LucaPinotNoir (G Lot) 2014","https://www.vivino.com/search/wines?q=Luca+Pinot+Noir+2014"
"/en/wine/darenberg-galvo-garage-cabernet-merlot-2011/p/BP_476654","d'Arenberg Galvo Garage Cabernet Merlot 2011",188,3.4,90,"d'Arenberg The GalvoGarage2011","https://www.vivino.com/search/wines?q=d'Arenberg+Galvo+Garage+Cabernet+Merlot+2011"
"/en/wine/chapel-hill-mclaren-vale-cabernet-sauvignon-2015/p/BP_342812","Chapel Hill McLaren Vale Cabernet Sauvignon 2015",188,3.7,113,"ChapelHill The Parson CabernetSauvignon2015","https://www.vivino.com/search/wines?q=Chapel+Hill+McLaren+Vale+Cabernet+Sauvignon+2015"
"/en/wine/darenberg-the-laughing-magpie-shiraz-viognier-2015/p/BP_376619","d'Arenberg The Laughing Magpie Shiraz Viognier 2015",188,3.7,150,"d'ArenbergTheLaughingMagpieShiraz - Viognier2015","https://www.vivino.com/search/wines?q=d'Arenberg+The+Laughing+Magpie+Shiraz+Viognier+2015"
"/en/wine/fattoria-le-pupille-poggio-valente-riserva-2015/p/BP_376697","Fattoria Le Pupille Poggio Valente Riserva 2015",188,3.9,358,"FattorialePupillePoggioValente2015","https://www.vivino.com/search/wines?q=Fattoria+Le+Pupille+Poggio+Valente+Riserva+2015"
"/en/wine/col-dorcia-rosso-di-montalcino-2015/p/BP_474928","Col d'Orcia Rosso Di Montalcino 2015",198,3.6,1225,"Cold'OrciaRossodiMontalcino2015","https://www.vivino.com/search/wines?q=Col+d'Orcia+Rosso+Di+Montalcino+2015"
"/en/wine/la-reserva-de-caliboro-erasmo-2010/p/BP_476646","La Reserva de Caliboro Erasmo 2010",198,3.9,1989,"Juvé & Camps Cava Gran Reserva Brut Nature Reservadela Familia 2010","https://www.vivino.com/search/wines?q=La+Reserva+de+Caliboro+Erasmo+2010"
"/en/wine/darenberg-the-footbolt-shiraz-2010/p/BP_373894","d'Arenberg The Footbolt Shiraz 2010",198,3.6,815,"d'ArenbergTheFootboltShiraz2010","https://www.vivino.com/search/wines?q=d'Arenberg+The+Footbolt+Shiraz+2010"
"/en/wine/pyramid-valley-howell-family-vineyard-cabernet-franc-2016/p/BP_135409","Pyramid Valley Howell Family Vineyard Cabernet Franc 2016",198,3.7,18,"PyramidValleyVineyards Growers Collection HowellFamilyVineyardCabernetFranc2016","https://www.vivino.com/search/wines?q=Pyramid+Valley+Howell+Family+Vineyard+Cabernet+Franc+2016"
"/en/wine/guigal-st-joseph-rouge-2016-limited-time-offer-item-%E2%80%93-other-promotion-offers-not-applicable-/p/BP_363968","Guigal St Joseph Rouge 2016",198,3.9,52,"Domaine Michelas St Jemms Sainte Épine Saint JosephRouge2016","https://www.vivino.com/search/wines?q=Guigal+St+Joseph+Rouge+2016"
"/en/wine/jim-barry-the-the-lodge-hill-shiraz-2017/p/BP_392670","Jim Barry The The Lodge Hill Shiraz 2017",198,3.7,171,"JimBarryTheLodgeHillShiraz2017","https://www.vivino.com/search/wines?q=Jim+Barry+The+The+Lodge+Hill+Shiraz+2017"
"/en/wine/comm-g-b-burlotto-langhe-mores-2017/p/BP_379601","Comm G B Burlotto Langhe Mores 2017",208,3.9,33,"Comm. G.B. Burlotto MoresLanghe2017","https://www.vivino.com/search/wines?q=Comm+G+B+Burlotto+Langhe+Mores+2017"
"/en/wine/vasse-felix-filius-cabernet-sauvignon-2017/p/BP_399178","Vasse Felix Filius Cabernet Sauvignon 2017",228,3.8,325,"VasseFelixFiliusCabernetSauvignon2017","https://www.vivino.com/search/wines?q=Vasse+Felix+Filius+Cabernet+Sauvignon+2017"
"/en/wine/alcohuaz-grus-2015/p/BP_486416","Alcohuaz Grus 2015",228,4,551,"Viñedos de AlcohuazGrus de Alcohuaz Mezcla Tinta 2015","https://www.vivino.com/search/wines?q=Alcohuaz+Grus+2015"
"/en/wine/craggy-range-te-kahu-2017/p/BP_392704","Craggy Range Te Kahu 2017",238,3.9,155,"CraggyRange Gimblett Gravels Vineyard TeKahu2017","https://www.vivino.com/search/wines?q=Craggy+Range+Te+Kahu+2017"
"/en/wine/acustic-celler-brao-2015/p/BP_129751","Acustic Celler Brao 2015",248,4.1,327,"AcusticCeller Montsant Braó Vinyes Velles de 60 Ans 2015","https://www.vivino.com/search/wines?q=Acustic+Celler+Brao+2015"
"/en/wine/ollauri-conde-de-los-andes-2013/p/BP_116574","Ollauri Conde de los Andes 2013",258,3.8,304,"CondedeLosAndes Rioja 2013","https://www.vivino.com/search/wines?q=Ollauri+Conde+de+los+Andes+2013"
"/en/wine/fayat-pomerol-2014/p/BP_487421","Fayat Pomerol 2014",265,3.9,109,"Château FayatPomerol2014","https://www.vivino.com/search/wines?q=Fayat+Pomerol+2014"
"/en/wine/sette-ponti-poggio-al-lupo-2014/p/BP_478320","Sette Ponti Poggio al Lupo 2014",268,NA,63,"PoggioAlLupo Maremma Toscana 2014","https://www.vivino.com/search/wines?q=Sette+Ponti+Poggio+al+Lupo+2014"
"/en/wine/majella-shiraz-2013/p/BP_449114","Majella Shiraz 2013",288,3.8,84,"MajellaShiraz2013","https://www.vivino.com/search/wines?q=Majella+Shiraz+2013"
"/en/wine/de-bortoli-estate-grown-pinot-noir-2015/p/BP_473509","De Bortoli Estate Grown Pinot Noir 2015",288,3.5,215,"DeBortoliEstateGrownPinotNoir2015","https://www.vivino.com/search/wines?q=De+Bortoli+Estate+Grown+Pinot+Noir+2015"
"/en/wine/brokenwood-hunter-valley-shiraz-2016/p/BP_113234","Brokenwood Hunter Valley Shiraz 2016",288,NA,11,"Brokenwood Graveyard Vineyard Shiraz2016","https://www.vivino.com/search/wines?q=Brokenwood+Hunter+Valley+Shiraz+2016"
"/en/wine/montlabert-st-emilion-grand-cru-2016/p/BP_306229","Montlabert St Emilion Grand Cru 2016",290,NA,48,"Château Franc Laporte Chateau de la Seigneurie St-EmilionGrandCru2016","https://www.vivino.com/search/wines?q=Montlabert+St+Emilion+Grand+Cru+2016"
"/en/wine/katnook-estate-cabernet-sauvignon-2006/p/BP_314831","Katnook Estate Cabernet Sauvignon 2006",298,3.5,131,"Beringer Founders' EstateCabernetSauvignon2006","https://www.vivino.com/search/wines?q=Katnook+Estate+Cabernet+Sauvignon+2006"
"/en/wine/vincent-sophie-morey-santenay-les-hates-2012/p/BP_425116","Vincent & Sophie Morey Santenay Les Hates 2012",298,3.3,2153,"Union Saint Vincent Bordeaux Rouge","https://www.vivino.com/search/wines?q=Vincent+&+Sophie+Morey+Santenay+Les+Hates+2012"
"/en/wine/thelema-the-mint-cabernet-sauvignon-2014/p/BP_168252","Thelema The Mint Cabernet Sauvignon 2014",298,4.1,255,"ThelemaTheMintCabernetSauvignon2014","https://www.vivino.com/search/wines?q=Thelema+The+Mint+Cabernet+Sauvignon+2014"
"/en/wine/dog-point-pinot-noir-2017-screw-cap-/p/BP_392301","Dog Point Pinot Noir 2017 (Screw Cap)",298,4,3567,"DogPointPinotNoir","https://www.vivino.com/search/wines?q=Dog+Point+Pinot+Noir+2017+(Screw+Cap)"
"/en/wine/zuccardi-emma-2014/p/BP_462617","Zuccardi Emma 2014",338,4,594,"ZuccardiEmma Bonarda 2014","https://www.vivino.com/search/wines?q=Zuccardi+Emma+2014"
"/en/wine/zuccardi-emma-2015/p/BP_485129","Zuccardi Emma 2015",338,3.8,302,"ZuccardiEmma Bonarda 2015","https://www.vivino.com/search/wines?q=Zuccardi+Emma+2015"
"/en/wine/orin-swift-abstract-2016/p/BP_491208","Orin Swift Abstract 2016",348,4.2,6009,"OrinSwiftAbstract2016","https://www.vivino.com/search/wines?q=Orin+Swift+Abstract+2016"
"/en/wine/kaesler-the-bogan-shiraz-2016/p/BP_132813","Kaesler The Bogan Shiraz 2016",348,3.9,184,"KaeslerTheBogan2016","https://www.vivino.com/search/wines?q=Kaesler+The+Bogan+Shiraz+2016"
"/en/wine/roger-belland-santenay-1er-cru-beauregard-2016/p/BP_480358","Roger Belland Santenay 1er Cru Beauregard 2016",350,4.1,59,"Domaine RogerBellandSantenay-Beauregard Premier Cru Rouge 2016","https://www.vivino.com/search/wines?q=Roger+Belland+Santenay+1er+Cru+Beauregard+2016"
"/en/wine/catena-alta-malbec-2016/p/BP_344792","Catena Alta Malbec 2016",350,4.3,891,"CatenaAltaMalbec2016","https://www.vivino.com/search/wines?q=Catena+Alta+Malbec+2016"
